// wgseov-wgs84-eov(fi, la, dy, dx, dz)
47.1150	17.2890	0.31950	-0.49696	0.23416
47.1600	17.2890	0.30494	-0.32066	0.30587
47.2050	17.2890	0.29280	-0.56779	0.40157
47.2500	17.2890	0.28203	-0.39348	0.46426
47.2950	17.2890	0.28096	-0.19779	0.54094
47.3400	17.2890	0.25089	-0.44373	0.57661
47.3850	17.2890	0.24579	-0.26945	0.63328
47.4300	17.2890	0.22541	-0.51795	0.70094
47.4750	17.2890	0.22572	-0.32736	0.75759
47.5200	17.2890	0.20449	-0.57270	0.81423
47.5650	17.2890	0.20166	-0.37807	0.85686
47.6100	17.2890	0.18001	-0.60453	0.91849
47.6550	17.2890	0.16549	-0.40415	0.97411
47.7000	17.2890	0.12987	-0.63000	1.01272
47.7450	17.2890	0.10710	-0.42414	1.06333
47.7900	17.2890	0.07696	-0.64268	1.12292
47.8350	17.2890	0.05939	-0.43363	1.16051
47.8800	17.2890	0.05217	-0.63113	1.21709
47.9250	17.2890	0.04226	-0.40717	1.24166
47.9700	17.2890	0.02141	-0.60793	1.27123
48.0150	17.2890	0.01058	-0.38535	1.27579
48.0600	17.2890	-0.01445	-0.58365	1.30034
45.9450	17.3544	0.19569	0.06426	0.60597
45.9900	17.3544	0.19587	-0.15207	0.62094
46.0350	17.3544	0.20570	0.05692	0.63690
46.0800	17.3544	0.20168	-0.16276	0.65085
46.1250	17.3544	0.21605	0.04374	0.67779
46.1700	17.3544	0.24649	0.26138	0.69273
46.2150	17.3544	0.25168	0.03116	0.70566
46.2600	17.3544	0.28587	0.22690	0.72358
46.3050	17.3544	0.28353	0.01264	0.68849
46.3500	17.3544	0.29193	0.19821	0.68139
46.3950	17.3544	0.28453	-0.03735	0.66729
46.4400	17.3544	0.28860	0.16378	0.62117
46.4850	17.3544	0.28762	-0.08035	0.59305
46.5300	17.3544	0.29383	0.11408	0.56492
46.5750	17.3544	0.28972	-0.12790	0.49479
46.6200	17.3544	0.29955	0.07355	0.38864
46.6650	17.3544	0.27478	-0.17154	0.28949
46.7100	17.3544	0.28568	0.00466	0.22033
46.7550	17.3544	0.29873	-0.21981	0.08616
46.8000	17.3544	0.30118	-0.04112	0.01599
46.8450	17.3544	0.29651	-0.30724	-0.04320
46.8900	17.3544	0.29597	-0.12033	-0.06239
46.9350	17.3544	0.28004	-0.36538	-0.06859
46.9800	17.3544	0.26998	-0.16853	-0.02979
47.0250	17.3544	0.24627	-0.42377	0.02899
47.0700	17.3544	0.23915	-0.24724	0.04977
47.1150	17.3544	0.21913	-0.48795	0.17354
47.1600	17.3544	0.21243	-0.30902	0.23430
47.2050	17.3544	0.18255	-0.55447	0.33905
47.2500	17.3544	0.18273	-0.37342	0.40380
47.2950	17.3544	0.16965	-0.19290	0.46854
47.3400	17.3544	0.14900	-0.43397	0.53027
47.3850	17.3544	0.15100	-0.26173	0.60399
47.4300	17.3544	0.13416	-0.50123	0.65370
47.4750	17.3544	0.13072	-0.31556	0.74941
47.5200	17.3544	0.10816	-0.55577	0.80011
47.5650	17.3544	0.09574	-0.36093	0.87180
47.6100	17.3544	0.08993	-0.58812	0.91449
47.6550	17.3544	0.06899	-0.38840	0.97816
47.7000	17.3544	0.04140	-0.61687	1.02383
47.7450	17.3544	0.02742	-0.41655	1.06149
47.7900	17.3544	0.01151	-0.62957	1.11614
47.8350	17.3544	-0.00806	-0.40093	1.16979
47.8800	17.3544	-0.03281	-0.61580	1.20343
47.9250	17.3544	-0.02450	-0.38613	1.24206
47.9700	17.3544	-0.04564	-0.59112	1.28168
48.0150	17.3544	-0.05897	-0.37071	1.27929
45.9000	17.4198	0.28677	-0.07320	0.55285
45.9450	17.4198	0.27330	0.11132	0.56888
45.9900	17.4198	0.26350	-0.16165	0.59690
46.0350	17.4198	0.26292	0.04778	0.61392
46.0800	17.4198	0.25774	-0.16440	0.63292
46.1250	17.4198	0.27452	0.04667	0.65592
46.1700	17.4198	0.28829	0.26396	0.66491
46.2150	17.4198	0.29809	0.02545	0.68190
46.2600	17.4198	0.32346	0.23298	0.68387
46.3050	17.4198	0.31560	-0.00343	0.67584
46.3500	17.4198	0.32605	0.18806	0.67380
46.3950	17.4198	0.32402	-0.04351	0.65175
46.4400	17.4198	0.33405	0.15268	0.63969
46.4850	17.4198	0.34134	-0.07933	0.58763
46.5300	17.4198	0.34743	0.11529	0.56455
46.5750	17.4198	0.32853	-0.11742	0.44347
46.6200	17.4198	0.33017	0.05836	0.40239
46.6650	17.4198	0.31755	-0.17033	0.26229
46.7100	17.4198	0.31923	0.02134	0.14718
46.7550	17.4198	0.33340	-0.22461	0.09107
46.8000	17.4198	0.35261	-0.02732	-0.03505
46.8450	17.4198	0.35705	-0.28878	-0.11018
46.8900	17.4198	0.35326	-0.11215	-0.12131
46.9350	17.4198	0.34046	-0.34940	-0.13145
46.9800	17.4198	0.32018	-0.18069	-0.14760
47.0250	17.4198	0.29462	-0.42301	-0.09976
47.0700	17.4198	0.27933	-0.24849	-0.04193
47.1150	17.4198	0.25251	-0.50015	0.03390
47.1600	17.4198	0.26269	-0.31410	0.10871
47.2050	17.4198	0.23509	-0.56237	0.18252
47.2500	17.4198	0.22424	-0.36407	0.33633
47.2950	17.4198	0.22718	-0.18324	0.37012
47.3400	17.4198	0.20995	-0.41994	0.45091
47.3850	17.4198	0.19909	-0.24527	0.50469
47.4300	17.4198	0.17880	-0.48128	0.62746
47.4750	17.4198	0.17762	-0.29104	0.69622
47.5200	17.4198	0.15676	-0.53363	0.78198
47.5650	17.4198	0.14176	-0.34511	0.84673
47.6100	17.4198	0.13681	-0.57157	0.91947
47.6550	17.4198	0.12247	-0.38204	0.96220
47.7000	17.4198	0.09192	-0.60565	1.02292
47.7450	17.4198	0.08073	-0.39839	1.07564
47.7900	17.4198	0.06508	-0.61543	1.11435
47.8350	17.4198	0.05751	-0.40275	1.15205
47.8800	17.4198	0.04224	-0.59951	1.21275
47.9250	17.4198	0.04580	-0.38167	1.22544
47.9700	17.4198	0.03139	-0.59044	1.25311
45.9000	17.4852	0.18533	-0.05998	0.54268
45.9450	17.4852	0.17290	0.12239	0.55977
45.9900	17.4852	0.17740	-0.14165	0.57684
46.0350	17.4852	0.17366	0.05878	0.59291
46.0800	17.4852	0.14959	-0.15235	0.60598
46.1250	17.4852	0.18505	0.05486	0.61603
46.1700	17.4852	0.19141	0.25635	0.63608
46.2150	17.4852	0.18708	0.03409	0.63012
46.2600	17.4852	0.21690	0.23496	0.63515
46.3050	17.4852	0.22178	0.00494	0.65217
46.3500	17.4852	0.22056	0.19490	0.63918
46.3950	17.4852	0.22415	-0.03015	0.62519
46.4400	17.4852	0.23340	0.15465	0.60519
46.4850	17.4852	0.23223	-0.07770	0.57218
46.5300	17.4852	0.22946	0.10465	0.53016
46.5750	17.4852	0.22702	-0.12128	0.43414
46.6200	17.4852	0.21274	0.06136	0.33111
46.6650	17.4852	0.21154	-0.17342	0.25807
46.7100	17.4852	0.20925	0.01324	0.16002
46.7550	17.4852	0.22080	-0.23266	0.07696
46.8000	17.4852	0.23802	-0.03526	-0.06910
46.8450	17.4852	0.25284	-0.28154	-0.12917
46.8900	17.4852	0.26007	-0.09967	-0.14625
46.9350	17.4852	0.24665	-0.34262	-0.16434
46.9800	17.4852	0.22541	-0.16954	-0.19043
47.0250	17.4852	0.20826	-0.41844	-0.22054
47.0700	17.4852	0.18605	-0.24043	-0.14265
47.1150	17.4852	0.17269	-0.47854	-0.10977
47.1600	17.4852	0.16602	-0.30288	-0.06689
47.2050	17.4852	0.14396	-0.55148	0.07397
47.2500	17.4852	0.13833	-0.37144	0.13983
47.2950	17.4852	0.13755	-0.17281	0.23669
47.3400	17.4852	0.12200	-0.42066	0.37953
47.3850	17.4852	0.11453	-0.22407	0.42936
47.4300	17.4852	0.10404	-0.46211	0.52919
47.4750	17.4852	0.07939	-0.26583	0.67301
47.5200	17.4852	0.06447	-0.50533	0.73982
47.5650	17.4852	0.04515	-0.32765	0.84363
47.6100	17.4852	0.02831	-0.55490	0.90743
47.6550	17.4852	0.02382	-0.36509	0.96422
47.7000	17.4852	-0.00142	-0.59237	1.01300
47.7450	17.4852	-0.00657	-0.38673	1.05277
47.7900	17.4852	-0.01172	-0.60433	1.10854
47.8350	17.4852	-0.01802	-0.39713	1.15730
47.8800	17.4852	-0.02656	-0.59133	1.17005
47.9250	17.4852	-0.03451	-0.37887	1.20079
45.9000	17.5506	0.20625	-0.03851	0.52550
45.9450	17.5506	0.20289	0.15330	0.54264
45.9900	17.5506	0.20469	-0.08925	0.56277
46.0350	17.5506	0.22082	0.08174	0.57090
46.0800	17.5506	0.22388	-0.14076	0.57501
46.1250	17.5506	0.21902	0.07014	0.58712
46.1700	17.5506	0.22099	0.26539	0.57723
46.2150	17.5506	0.23754	0.04795	0.56732
46.2600	17.5506	0.25182	0.24270	0.58441
46.3050	17.5506	0.25446	0.00962	0.57248
46.3500	17.5506	0.26858	0.19960	0.60855
46.3950	17.5506	0.26481	-0.03438	0.59562
46.4400	17.5506	0.26430	0.15456	0.57267
46.4850	17.5506	0.26767	-0.07460	0.55472
46.5300	17.5506	0.27206	0.10302	0.48976
46.5750	17.5506	0.26709	-0.12659	0.43779
46.6200	17.5506	0.26690	0.06344	0.31281
46.6650	17.5506	0.24812	-0.17689	0.24383
46.7100	17.5506	0.24989	0.01628	0.16884
46.7550	17.5506	0.25283	-0.21905	0.04684
46.8000	17.5506	0.27208	-0.02701	-0.09317
46.8450	17.5506	0.29728	-0.27761	-0.16619
46.8900	17.5506	0.30554	-0.09397	-0.19121
46.9350	17.5506	0.28251	-0.34112	-0.22824
46.9800	17.5506	0.26632	-0.16216	-0.24228
47.0250	17.5506	0.25959	-0.41312	-0.29833
47.0700	17.5506	0.25047	-0.23812	-0.27738
47.1150	17.5506	0.22959	-0.48318	-0.21944
47.1600	17.5506	0.22007	-0.30040	-0.19951
47.2050	17.5506	0.22254	-0.53683	-0.11859
47.2500	17.5506	0.21015	-0.36456	-0.02167
47.2950	17.5506	0.19965	-0.16964	0.11923
47.3400	17.5506	0.19579	-0.39915	0.20813
47.3850	17.5506	0.17471	-0.20515	0.37803
47.4300	17.5506	0.15304	-0.43673	0.49091
47.4750	17.5506	0.13591	-0.25193	0.59379
47.5200	17.5506	0.10996	-0.49186	0.70166
47.5650	17.5506	0.09931	-0.30254	0.79052
47.6100	17.5506	0.08460	-0.53910	0.87937
47.6550	17.5506	0.07796	-0.34755	0.94022
47.7000	17.5506	0.05402	-0.57503	0.99706
47.7450	17.5506	0.05392	-0.36953	1.04089
47.7900	17.5506	0.04728	-0.59621	1.08971
47.8350	17.5506	0.04625	-0.39605	1.11853
47.8800	17.5506	0.04744	-0.58923	1.15534
45.8100	17.6160	0.20834	0.05789	0.46488
45.8550	17.6160	0.21342	0.23312	0.48509
45.9000	17.6160	0.21316	-0.01483	0.50830
45.9450	17.6160	0.24198	0.15599	0.51949
45.9900	17.6160	0.25423	-0.07551	0.53868
46.0350	17.6160	0.27335	0.09861	0.53886
46.0800	17.6160	0.27667	-0.12171	0.55403
46.1250	17.6160	0.27863	0.08544	0.52820
46.1700	17.6160	0.28134	0.27801	0.51836
46.2150	17.6160	0.28291	0.04594	0.50751
46.2600	17.6160	0.30479	0.24213	0.51765
46.3050	17.6160	0.30630	0.00454	0.53378
46.3500	17.6160	0.31589	0.20008	0.54991
46.3950	17.6160	0.31590	-0.03628	0.55103
46.4400	17.6160	0.31875	0.15633	0.57414
46.4850	17.6160	0.32180	-0.07409	0.51424
46.5300	17.6160	0.32547	0.11733	0.48833
46.5750	17.6160	0.31710	-0.12943	0.40442
46.6200	17.6160	0.30514	0.06853	0.30950
46.6650	17.6160	0.28591	-0.17083	0.22857
46.7100	17.6160	0.29186	0.01637	0.13464
46.7550	17.6160	0.29932	-0.21986	0.02969
46.8000	17.6160	0.31973	-0.04367	-0.10426
46.8450	17.6160	0.33843	-0.28306	-0.17322
46.8900	17.6160	0.35285	-0.09116	-0.23619
46.9350	17.6160	0.34533	-0.33798	-0.26716
46.9800	17.6160	0.32632	-0.14264	-0.32014
47.0250	17.6160	0.31114	-0.41016	-0.34413
47.0700	17.6160	0.30423	-0.22366	-0.34413
47.1150	17.6160	0.28395	-0.47417	-0.30714
47.1600	17.6160	0.28570	-0.28777	-0.27615
47.2050	17.6160	0.28385	-0.52954	-0.23817
47.2500	17.6160	0.27081	-0.36354	-0.12520
47.2950	17.6160	0.26872	-0.16084	-0.00723
47.3400	17.6160	0.25567	-0.38552	0.11472
47.3850	17.6160	0.23811	-0.18363	0.21367
47.4300	17.6160	0.19837	-0.43026	0.40661
47.4750	17.6160	0.18590	-0.25146	0.53655
47.5200	17.6160	0.16602	-0.47734	0.65347
47.5650	17.6160	0.15117	-0.28691	0.75839
47.6100	17.6160	0.12971	-0.52931	0.83530
47.6550	17.6160	0.13104	-0.33354	0.93020
47.7000	17.6160	0.11553	-0.56275	0.98310
47.7450	17.6160	0.11760	-0.36192	1.02499
47.7900	17.6160	0.09660	-0.58124	1.05487
47.8350	17.6160	0.10195	-0.38863	1.09574
47.8800	17.6160	0.08699	-0.60934	1.12461
45.8100	17.6814	0.07627	0.07428	0.45155
45.8550	17.6814	0.08401	0.24896	0.48082
45.9000	17.6814	0.09965	-0.00548	0.48608
45.9450	17.6814	0.13191	0.17590	0.49633
45.9900	17.6814	0.14986	-0.07597	0.50257
46.0350	17.6814	0.17822	0.12784	0.50781
46.0800	17.6814	0.16605	-0.10373	0.50204
46.1250	17.6814	0.17807	0.09223	0.48526
46.1700	17.6814	0.18077	0.27766	0.44847
46.2150	17.6814	0.18761	0.04451	0.44767
46.2600	17.6814	0.20232	0.23469	0.43687
46.3050	17.6814	0.21097	0.00214	0.49006
46.3500	17.6814	0.21828	0.19979	0.48224
46.3950	17.6814	0.22130	-0.03243	0.50042
46.4400	17.6814	0.22677	0.15941	0.48758
46.4850	17.6814	0.21874	-0.07475	0.47274
46.5300	17.6814	0.21993	0.11101	0.46089
46.5750	17.6814	0.22242	-0.12136	0.39103
46.6200	17.6814	0.20091	0.06403	0.31617
46.6650	17.6814	0.18748	-0.18383	0.21530
46.7100	17.6814	0.19585	-0.00206	0.13242
46.7550	17.6814	0.20708	-0.22969	0.00053
46.8000	17.6814	0.21888	-0.04582	-0.08337
46.8450	17.6814	0.23134	-0.28649	-0.17027
46.8900	17.6814	0.24616	-0.09980	-0.25818
46.9350	17.6814	0.23040	-0.33980	-0.29710
46.9800	17.6814	0.22680	-0.14756	-0.37102
47.0250	17.6814	0.22742	-0.40414	-0.41696
47.0700	17.6814	0.21997	-0.21164	-0.41990
47.1150	17.6814	0.20152	-0.45510	-0.40685
47.1600	17.6814	0.19879	-0.27459	-0.38281
47.2050	17.6814	0.21285	-0.51620	-0.34977
47.2500	17.6814	0.19041	-0.34299	-0.24774
47.2950	17.6814	0.17796	-0.14501	-0.14372
47.3400	17.6814	0.15797	-0.38237	-0.05571
47.3850	17.6814	0.14817	-0.17710	0.16130
47.4300	17.6814	0.11461	-0.41332	0.30230
47.4750	17.6814	0.09002	-0.23203	0.46529
47.5200	17.6814	0.06946	-0.46438	0.56327
47.5650	17.6814	0.06466	-0.27337	0.68124
47.6100	17.6814	0.03467	-0.51414	0.78721
47.6550	17.6814	0.03022	-0.32067	0.87317
47.7000	17.6814	0.02237	-0.54916	0.93912
47.7450	17.6814	0.01485	-0.36453	0.96707
47.7900	17.6814	0.01771	-0.58901	1.01601
47.8350	17.6814	0.01869	-0.39251	1.03394
45.7650	17.7468	0.07143	0.29108	0.41287
45.8100	17.7468	0.07645	0.05975	0.42520
45.8550	17.7468	0.10085	0.24546	0.44653
45.9000	17.7468	0.11339	-0.00190	0.46784
45.9450	17.7468	0.15109	0.18262	0.47315
45.9900	17.7468	0.17073	-0.05005	0.44345
46.0350	17.7468	0.20133	0.13102	0.44474
46.0800	17.7468	0.21466	-0.09325	0.43802
46.1250	17.7468	0.22275	0.09509	0.42430
46.1700	17.7468	0.23143	0.28595	0.38057
46.2150	17.7468	0.24054	0.03928	0.40183
46.2600	17.7468	0.25009	0.23099	0.39608
46.3050	17.7468	0.25587	0.00604	0.40632
46.3500	17.7468	0.26589	0.19133	0.42856
46.3950	17.7468	0.27092	-0.03418	0.45779
46.4400	17.7468	0.27700	0.15841	0.46601
46.4850	17.7468	0.26288	-0.08293	0.44223
46.5300	17.7468	0.25861	0.10969	0.40543
46.5750	17.7468	0.25493	-0.12876	0.36863
46.6200	17.7468	0.25989	0.05462	0.30782
46.6650	17.7468	0.23925	-0.18222	0.20701
46.7100	17.7468	0.23804	0.00264	0.09518
46.7550	17.7468	0.24202	-0.23786	0.03035
46.8000	17.7468	0.26422	-0.05280	-0.08649
46.8450	17.7468	0.27142	-0.29423	-0.13034
46.8900	17.7468	0.28763	-0.10524	-0.25519
46.9350	17.7468	0.28863	-0.33488	-0.31205
46.9800	17.7468	0.28244	-0.14024	-0.38592
47.0250	17.7468	0.27484	-0.38838	-0.42880
47.0700	17.7468	0.26584	-0.20936	-0.42768
47.1150	17.7468	0.27022	-0.44327	-0.44458
47.1600	17.7468	0.26100	-0.26115	-0.41748
47.2050	17.7468	0.25596	-0.51111	-0.37839
47.2500	17.7468	0.24512	-0.32718	-0.34430
47.2950	17.7468	0.22730	-0.14044	-0.26422
47.3400	17.7468	0.20536	-0.37899	-0.13015
47.3850	17.7468	0.18330	-0.17985	0.01791
47.4300	17.7468	0.16791	-0.41616	0.17696
47.4750	17.7468	0.14020	-0.21291	0.34901
47.5200	17.7468	0.11495	-0.44825	0.48605
47.5650	17.7468	0.11118	-0.25516	0.60708
47.6100	17.7468	0.09666	-0.50183	0.69311
47.6550	17.7468	0.08742	-0.30920	0.76812
47.7000	17.7468	0.06922	-0.54547	0.88413
47.7450	17.7468	0.06410	-0.35359	0.92114
47.7900	17.7468	0.05182	-0.58576	0.92913
45.7650	17.8122	-0.02640	0.25903	0.39245
45.8100	17.8122	-0.01901	0.02824	0.41484
45.8550	17.8122	-0.00172	0.22455	0.43422
45.9000	17.8122	0.01696	-0.01416	0.44959
45.9450	17.8122	0.05134	0.17108	0.42195
45.9900	17.8122	0.07491	-0.06483	0.40630
46.0350	17.8122	0.09799	0.12506	0.39865
46.0800	17.8122	0.10006	-0.09333	0.36999
46.1250	17.8122	0.10645	0.10393	0.32032
46.1700	17.8122	0.12335	0.28877	0.35564
46.2150	17.8122	0.13196	0.04813	0.33196
46.2600	17.8122	0.14459	0.23594	0.33327
46.3050	17.8122	0.14773	-0.00688	0.34157
46.3500	17.8122	0.16569	0.18761	0.38986
46.3950	17.8122	0.16498	-0.02966	0.39915
46.4400	17.8122	0.16290	0.15624	0.38843
46.4850	17.8122	0.15194	-0.07876	0.37870
46.5300	17.8122	0.15441	0.10727	0.35196
46.5750	17.8122	0.14482	-0.13173	0.31821
46.6200	17.8122	0.14847	0.05315	0.26846
46.6650	17.8122	0.14686	-0.18413	0.20870
46.7100	17.8122	0.14529	0.00133	0.10393
46.7550	17.8122	0.14327	-0.24751	0.01415
46.8000	17.8122	0.15710	-0.06073	-0.04163
46.8450	17.8122	0.17227	-0.29541	-0.13742
46.8900	17.8122	0.17811	-0.10861	-0.21122
46.9350	17.8122	0.18609	-0.33940	-0.27902
46.9800	17.8122	0.19255	-0.14384	-0.35984
47.0250	17.8122	0.18596	-0.37602	-0.43566
47.0700	17.8122	0.19664	-0.19000	-0.44549
47.1150	17.8122	0.18308	-0.43385	-0.46332
47.1600	17.8122	0.18860	-0.24463	-0.44817
47.2050	17.8122	0.15969	-0.50243	-0.41802
47.2500	17.8122	0.14867	-0.32029	-0.38888
47.2950	17.8122	0.13372	-0.12230	-0.27974
47.3400	17.8122	0.09905	-0.35855	-0.17362
47.3850	17.8122	0.08897	-0.16806	-0.02250
47.4300	17.8122	0.04697	-0.39298	0.12561
47.4750	17.8122	0.03137	-0.19328	0.27572
47.5200	17.8122	0.00966	-0.43313	0.44881
47.5650	17.8122	0.00115	-0.24751	0.53090
47.6100	17.8122	-0.00367	-0.48459	0.63298
47.6550	17.8122	-0.01048	-0.30333	0.73106
47.7000	17.8122	-0.01780	-0.54093	0.78312
47.7450	17.8122	-0.02830	-0.32732	0.81818
47.7900	17.8122	-0.03949	-0.55872	0.86723
45.7650	17.8776	0.02130	0.26348	0.36502
45.8100	17.8776	0.03405	0.01682	0.39946
45.8550	17.8776	0.05622	0.19832	0.39889
45.9000	17.8776	0.07003	-0.04016	0.41232
45.9450	17.8776	0.11107	0.15737	0.39373
45.9900	17.8776	0.11256	-0.06721	0.37414
46.0350	17.8776	0.11911	0.13207	0.28355
46.0800	17.8776	0.14391	-0.09489	0.30494
46.1250	17.8776	0.15059	0.10186	0.27633
46.1700	17.8776	0.16170	0.30425	0.19871
46.2150	17.8776	0.16879	0.05820	0.20208
46.2600	17.8776	0.18048	0.22565	0.27444
46.3050	17.8776	0.18997	-0.00848	0.26880
46.3500	17.8776	0.19687	0.17975	0.29915
46.3950	17.8776	0.19438	-0.05173	0.32849
46.4400	17.8776	0.20613	0.15501	0.35282
46.4850	17.8776	0.19631	-0.08310	0.31315
46.5300	17.8776	0.19553	0.10287	0.27247
46.5750	17.8776	0.18600	-0.14114	0.24878
46.6200	17.8776	0.19333	0.04578	0.21908
46.6650	17.8776	0.19072	-0.19042	0.17338
46.7100	17.8776	0.19779	-0.00582	0.09766
46.7550	17.8776	0.19574	-0.25448	0.00094
46.8000	17.8776	0.20717	-0.06547	-0.06078
46.8450	17.8776	0.20931	-0.30687	-0.12652
46.8900	17.8776	0.21675	-0.11074	-0.15526
46.9350	17.8776	0.22971	-0.33316	-0.30001
46.9800	17.8776	0.23579	-0.14318	-0.34177
47.0250	17.8776	0.24119	-0.38690	-0.42053
47.0700	17.8776	0.24454	-0.19935	-0.41830
47.1150	17.8776	0.23402	-0.42764	-0.45009
47.1600	17.8776	0.23527	-0.25081	-0.43587
47.2050	17.8776	0.21847	-0.49896	-0.42467
47.2500	17.8776	0.20724	-0.31212	-0.40347
47.2950	17.8776	0.18014	-0.10538	-0.32428
47.3400	17.8776	0.14772	-0.34484	-0.25710
47.3850	17.8776	0.12060	-0.15352	-0.09692
47.4300	17.8776	0.09098	-0.38155	0.03525
47.4750	17.8776	0.08147	-0.18492	0.16741
47.5200	17.8776	0.05227	-0.42481	0.30556
47.5650	17.8776	0.04400	-0.23216	0.45471
47.6100	17.8776	0.02585	-0.47819	0.54284
47.6550	17.8776	0.03745	-0.26982	0.61898
47.7000	17.8776	0.03200	-0.50427	0.71310
47.7450	17.8776	0.01910	-0.31346	0.76122
47.7900	17.8776	0.00197	-0.53963	0.78132
45.7650	17.9430	-0.05959	0.25991	0.32756
45.8100	17.9430	-0.06726	0.02695	0.35206
45.8550	17.9430	-0.04898	0.21021	0.35655
45.9000	17.9430	-0.04982	-0.03247	0.35603
45.9450	17.9430	-0.00089	0.17791	0.30150
45.9900	17.9430	0.01074	-0.06477	0.28697
46.0350	17.9430	0.02198	0.12447	0.24242
46.0800	17.9430	0.03074	-0.09449	0.19287
46.1250	17.9430	0.04494	0.10231	0.14332
46.1700	17.9430	0.05548	0.29980	0.14075
46.2150	17.9430	0.05828	0.05189	0.13118
46.2600	17.9430	0.08125	0.22753	0.13660
46.3050	17.9430	0.09031	-0.01136	0.17401
46.3500	17.9430	0.10137	0.18217	0.20741
46.3950	17.9430	0.09034	-0.04998	0.25681
46.4400	17.9430	0.09814	0.14714	0.24720
46.4850	17.9430	0.09268	-0.09154	0.24358
46.5300	17.9430	0.09186	0.10190	0.22396
46.5750	17.9430	0.08462	-0.13759	0.19932
46.6200	17.9430	0.09385	0.04590	0.20768
46.6650	17.9430	0.08747	-0.18869	0.17003
46.7100	17.9430	0.09640	-0.01042	0.07638
46.7550	17.9430	0.09454	-0.25338	0.01371
46.8000	17.9430	0.10881	-0.06163	-0.08096
46.8450	17.9430	0.10713	-0.29223	-0.11164
46.8900	17.9430	0.12240	-0.10826	-0.15132
46.9350	17.9430	0.12454	-0.33780	-0.20002
46.9800	17.9430	0.13946	-0.13389	-0.30572
47.0250	17.9430	0.14109	-0.37963	-0.38143
47.0700	17.9430	0.14931	-0.18507	-0.37214
47.1150	17.9430	0.14006	-0.42430	-0.38587
47.1600	17.9430	0.13925	-0.23436	-0.40060
47.2050	17.9430	0.12078	-0.48636	-0.41533
47.2500	17.9430	0.10857	-0.29332	-0.43808
47.2950	17.9430	0.08354	-0.09534	-0.33683
47.3400	17.9430	0.05960	-0.31853	-0.22259
47.3850	17.9430	0.02965	-0.13288	-0.10036
47.4300	17.9430	0.00362	-0.35754	-0.02814
47.4750	17.9430	-0.00759	-0.16851	0.11008
47.5200	17.9430	-0.04605	-0.40194	0.23129
47.5650	17.9430	-0.04287	-0.20780	0.37349
47.6100	17.9430	-0.06212	-0.43229	0.43769
47.6550	17.9430	-0.06589	-0.25234	0.55288
47.7000	17.9430	-0.07427	-0.48718	0.61706
47.7450	17.9430	-0.07834	-0.27171	0.63923
47.7900	17.9430	-0.09220	-0.50318	0.68240
45.7200	18.0084	-0.03827	0.07779	0.26153
45.7650	18.0084	-0.03366	0.26388	0.28509
45.8100	18.0084	-0.03477	0.02521	0.30664
45.8550	18.0084	-0.00840	0.21080	0.31119
45.9000	18.0084	0.00208	-0.03449	0.30972
45.9450	18.0084	0.02789	0.17432	0.24525
45.9900	18.0084	0.03764	-0.06789	0.19477
46.0350	18.0084	0.05654	0.11687	0.15329
46.0800	18.0084	0.06723	-0.09753	0.05579
46.1250	18.0084	0.07691	0.10789	0.02729
46.1700	18.0084	0.08886	0.29804	-0.01122
46.2150	18.0084	0.10135	0.05283	0.03826
46.2600	18.0084	0.11058	0.21922	0.08374
46.3050	18.0084	0.12019	-0.01188	0.10621
46.3500	18.0084	0.13438	0.18448	0.14567
46.3950	18.0084	0.13578	-0.05379	0.18412
46.4400	18.0084	0.13561	0.15126	0.19656
46.4850	18.0084	0.12848	-0.08846	0.17700
46.5300	18.0084	0.13560	0.10001	0.16543
46.5750	18.0084	0.13461	-0.13644	0.15685
46.6200	18.0084	0.13972	0.03916	0.15927
46.6650	18.0084	0.13954	-0.20129	0.16568
46.7100	18.0084	0.14429	-0.00983	0.08208
46.7550	18.0084	0.14661	-0.24857	0.02047
46.8000	18.0084	0.15368	-0.06253	-0.08115
46.8450	18.0084	0.15615	-0.29283	-0.09577
46.8900	18.0084	0.17022	-0.10350	-0.13540
46.9350	18.0084	0.17252	-0.32763	-0.17604
46.9800	18.0084	0.18726	-0.13028	-0.25268
47.0250	18.0084	0.19207	-0.37454	-0.33133
47.0700	18.0084	0.19815	-0.18545	-0.35199
47.1150	18.0084	0.19414	-0.41712	-0.36766
47.1600	18.0084	0.19123	-0.23057	-0.36833
47.2050	18.0084	0.17307	-0.47292	-0.37502
47.2500	18.0084	0.16085	-0.28719	-0.38770
47.2950	18.0084	0.13185	-0.08548	-0.34540
47.3400	18.0084	0.11535	-0.32189	-0.28211
47.3850	18.0084	0.09855	-0.12343	-0.15982
47.4300	18.0084	0.07008	-0.34724	-0.04254
47.4750	18.0084	0.04915	-0.14631	0.03774
47.5200	18.0084	0.03338	-0.37881	0.13601
47.5650	18.0084	0.01499	-0.18970	0.27427
47.6100	18.0084	-0.00039	-0.41818	0.35552
47.6550	18.0084	0.01243	-0.22617	0.43576
47.7000	18.0084	-0.00991	-0.44892	0.48100
47.7450	18.0084	-0.02220	-0.25631	0.53523
47.7900	18.0084	-0.04081	-0.47562	0.53245
45.7200	18.0738	-0.03768	0.10960	0.17999
45.7650	18.0738	-0.01565	0.28552	0.21861
45.8100	18.0738	0.01189	0.02872	0.24121
45.8550	18.0738	0.03244	0.20823	0.21581
45.9000	18.0738	0.04235	-0.02911	0.19740
